1305158400,1305159151,0.0
1305159151,1305159158,1.0
1305159158,1305159325,3.0
1305159325,1305159332,1.0
1305159332,1305159335,0.0
1305159335,1305159379,3.0
1305159379,1305159386,0.0
1305159386,1305159389,1.0
1305159389,1305197572,0.0
1305197572,1305197575,2.0
1305197575,1305197633,3.0
1305197633,1305197659,0.0
1305197659,1305197670,1.0
1305197670,1305197673,2.0
1305197673,1305197790,3.0
1305197790,1305197854,0.0
1305197854,1305197880,1.0
1305197880,1305197936,3.0
1305197936,1305197947,0.0
1305197947,1305197951,1.0
1305197951,1305201049,0.0
1305201049,1305201052,1.0
1305201052,1305201056,0.0
1305201056,1305201139,3.0
1305201139,1305201210,0.0
1305201210,1305201214,1.0
1305201214,1305244800,0.0
