1303344000,1303384980,0.0
1303384980,1303384984,1.0
1303384984,1303384987,2.0
1303384987,1303385103,3.0
1303385103,1303385339,0.0
1303385339,1303385361,1.0
1303385361,1303385365,0.0
1303385365,1303385421,3.0
1303385421,1303385437,0.0
1303385437,1303385441,1.0
1303385441,1303388143,0.0
1303388143,1303388147,1.0
1303388147,1303388150,2.0
1303388150,1303388207,3.0
1303388207,1303388300,0.0
1303388300,1303388303,1.0
1303388303,1303388417,0.0
1303388417,1303388421,1.0
1303388421,1303388424,0.0
1303388424,1303388428,2.0
1303388428,1303388503,3.0
1303388503,1303388592,0.0
1303388592,1303388595,1.0
1303388595,1303407422,0.0
1303407422,1303407425,1.0
1303407425,1303407429,2.0
1303407429,1303407459,3.0
1303407459,1303407644,0.0
1303407644,1303407648,1.0
1303407648,1303407651,0.0
1303407651,1303407662,3.0
1303407662,1303407665,1.0
1303407665,1303415399,0.0
1303415399,1303415403,1.0
1303415403,1303415581,3.0
1303415581,1303416317,0.0
1303416317,1303416323,1.0
1303416323,1303417126,0.0
1303417126,1303417129,1.0
1303417129,1303417133,2.0
1303417133,1303417180,3.0
1303417180,1303417183,1.0
1303417183,1303430400,0.0
