1305417600,1305417711,3.0
1305417711,1305417762,0.0
1305417762,1305417765,1.0
1305417765,1305419137,0.0
1305419137,1305419140,1.0
1305419140,1305419144,2.0
1305419144,1305419186,3.0
1305419186,1305419204,0.0
1305419204,1305419208,1.0
1305419208,1305431648,0.0
1305431648,1305431655,1.0
1305431655,1305431833,3.0
1305431833,1305431937,0.0
1305431937,1305431944,1.0
1305431944,1305431947,0.0
1305431947,1305432033,3.0
1305432033,1305432040,1.0
1305432040,1305456986,0.0
1305456986,1305456989,1.0
1305456989,1305456993,2.0
1305456993,1305457052,3.0
1305457052,1305457311,0.0
1305457311,1305457315,1.0
1305457315,1305457318,2.0
1305457318,1305457333,3.0
1305457333,1305465001,0.0
1305465001,1305465005,1.0
1305465005,1305465008,2.0
1305465008,1305465065,3.0
1305465065,1305465125,0.0
1305465125,1305465132,1.0
1305465132,1305465186,0.0
1305465186,1305465189,1.0
1305465189,1305465193,2.0
1305465193,1305465268,3.0
1305465268,1305465292,0.0
1305465292,1305465299,1.0
1305465299,1305466297,0.0
1305466297,1305466318,3.0
1305466318,1305466321,2.0
1305466321,1305477721,0.0
1305477721,1305477724,2.0
1305477724,1305477747,3.0
1305477747,1305477764,0.0
1305477764,1305477768,1.0
1305477768,1305478710,0.0
1305478710,1305478767,3.0
1305478767,1305478774,1.0
1305478774,1305480846,0.0
1305480846,1305480849,1.0
1305480849,1305480856,0.0
1305480856,1305480865,3.0
1305480865,1305480889,2.0
1305480889,1305480897,3.0
1305480897,1305480926,2.0
1305480926,1305480930,3.0
1305480930,1305480950,2.0
1305480950,1305480962,3.0
1305480962,1305480979,2.0
1305480979,1305480995,3.0
1305480995,1305481016,2.0
1305481016,1305481027,3.0
1305481027,1305481034,2.0
1305481034,1305483052,0.0
1305483052,1305483058,1.0
1305483058,1305483062,2.0
1305483062,1305483072,3.0
1305483072,1305483092,2.0
1305483092,1305483106,3.0
1305483106,1305483126,2.0
1305483126,1305483136,3.0
1305483136,1305483159,2.0
1305483159,1305483169,3.0
1305483169,1305483180,2.0
1305483180,1305483206,0.0
1305483206,1305483210,1.0
1305483210,1305498841,0.0
1305498841,1305498844,1.0
1305498844,1305499022,3.0
1305499022,1305499096,0.0
1305499096,1305499108,1.0
1305499108,1305499228,3.0
1305499228,1305499622,0.0
1305499622,1305499629,1.0
1305499629,1305499633,0.0
1305499633,1305499660,3.0
1305499660,1305499671,0.0
1305499671,1305499678,1.0
1305499678,1305501344,0.0
1305501344,1305501378,1.0
1305501378,1305501387,0.0
1305501387,1305501567,3.0
1305501567,1305501655,0.0
1305501655,1305501662,1.0
1305501662,1305502504,0.0
1305502504,1305502508,1.0
1305502508,1305502511,2.0
1305502511,1305502628,3.0
1305502628,1305502647,0.0
1305502647,1305502660,1.0
1305502660,1305504000,0.0
