1303132933,1303136835,0.0
1303136835,1303136886,3.0
1303136886,1303136895,1.0
1303136895,1303140576,0.0
1303140576,1303140583,1.0
1303140583,1303140586,2.0
1303140586,1303140623,3.0
1303140623,1303140636,0.0
1303140636,1303140640,1.0
1303140640,1303141576,0.0
1303141576,1303141637,3.0
1303141637,1303141883,0.0
1303141883,1303141886,1.0
1303141886,1303141890,2.0
1303141890,1303141967,3.0
1303141967,1303141971,1.0
1303141971,1303153050,0.0
1303153050,1303153053,1.0
1303153053,1303153057,2.0
1303153057,1303153114,3.0
1303153114,1303153120,0.0
1303153120,1303153124,1.0
1303153124,1303157465,0.0
1303157465,1303157469,1.0
1303157469,1303157649,3.0
1303157649,1303157685,0.0
1303157685,1303157689,1.0
1303157689,1303165820,0.0
1303165820,1303165823,1.0
1303165823,1303165830,0.0
1303165830,1303165834,2.0
1303165834,1303165840,3.0
1303165840,1303165865,2.0
1303165865,1303165877,3.0
1303165877,1303165898,2.0
1303165898,1303165904,3.0
1303165904,1303165929,2.0
1303165929,1303165937,3.0
1303165937,1303165948,2.0
1303165948,1303166055,0.0
1303166055,1303166058,1.0
1303166058,1303166133,0.0
1303166133,1303166136,1.0
1303166136,1303166143,0.0
1303166143,1303166147,2.0
1303166147,1303166154,3.0
1303166154,1303166178,2.0
1303166178,1303166185,3.0
1303166185,1303166208,2.0
1303166208,1303166219,3.0
1303166219,1303166239,2.0
1303166239,1303166250,3.0
1303166250,1303166272,2.0
1303166272,1303166283,3.0
1303166283,1303166303,2.0
1303166303,1303166314,3.0
1303166314,1303166321,2.0
1303166321,1303166325,0.0
1303166325,1303166335,1.0
1303166335,1303166342,0.0
1303166342,1303166345,2.0
1303166345,1303166349,3.0
1303166349,1303166375,2.0
1303166375,1303166386,3.0
1303166386,1303166403,2.0
1303166403,1303167824,0.0
1303167824,1303167827,2.0
1303167827,1303168101,3.0
1303168101,1303168935,0.0
1303168935,1303169056,3.0
1303169056,1303169508,0.0
1303169508,1303169512,1.0
1303169512,1303170200,0.0
1303170200,1303170378,3.0
1303170378,1303170708,0.0
1303170708,1303170712,1.0
1303170712,1303171200,0.0
