1304726400,1304728423,0.0
1304728423,1304728426,1.0
1304728426,1304728430,2.0
1304728430,1304728473,3.0
1304728473,1304728480,1.0
1304728480,1304728483,2.0
1304728483,1304728533,3.0
1304728533,1304728537,1.0
1304728537,1304728540,2.0
1304728540,1304728625,3.0
1304728625,1304728628,1.0
1304728628,1304728632,2.0
1304728632,1304728668,3.0
1304728668,1304728878,0.0
1304728878,1304728887,1.0
1304728887,1304729906,0.0
1304729906,1304729913,1.0
1304729913,1304729916,2.0
1304729916,1304730091,3.0
1304730091,1304730276,0.0
1304730276,1304730279,1.0
1304730279,1304783241,0.0
1304783241,1304783245,1.0
1304783245,1304783249,0.0
1304783249,1304783278,3.0
1304783278,1304783285,0.0
1304783285,1304783288,1.0
1304783288,1304798705,0.0
1304798705,1304798709,1.0
1304798709,1304798712,2.0
1304798712,1304798769,3.0
1304798769,1304798809,0.0
1304798809,1304798816,1.0
1304798816,1304798918,0.0
1304798918,1304798927,1.0
1304798927,1304799001,3.0
1304799001,1304799015,0.0
1304799015,1304799022,1.0
1304799022,1304812800,0.0
