1306108800,1306148353,0.0
1306148353,1306148357,2.0
1306148357,1306148414,3.0
1306148414,1306148483,0.0
1306148483,1306148502,1.0
1306148502,1306148620,3.0
1306148620,1306148682,0.0
1306148682,1306148725,1.0
1306148725,1306148729,2.0
1306148729,1306148786,3.0
1306148786,1306148790,0.0
1306148790,1306148805,3.0
1306148805,1306148820,1.0
1306148820,1306152450,0.0
1306152450,1306152453,1.0
1306152453,1306152510,3.0
1306152510,1306152588,0.0
1306152588,1306152614,1.0
1306152614,1306152648,3.0
1306152648,1306152746,0.0
1306152746,1306152845,1.0
1306152845,1306152854,0.0
1306152854,1306152918,3.0
1306152918,1306152956,0.0
1306152956,1306152966,1.0
1306152966,1306171950,0.0
1306171950,1306171953,2.0
1306171953,1306172010,3.0
1306172010,1306172017,0.0
1306172017,1306172021,1.0
1306172021,1306189242,0.0
1306189242,1306189245,1.0
1306189245,1306189249,2.0
1306189249,1306189259,3.0
1306189259,1306189280,2.0
1306189280,1306189295,3.0
1306189295,1306189313,2.0
1306189313,1306189323,3.0
1306189323,1306189343,2.0
1306189343,1306189352,3.0
1306189352,1306189356,1.0
1306189356,1306189377,2.0
1306189377,1306189387,3.0
1306189387,1306189412,2.0
1306189412,1306189416,3.0
1306189416,1306189440,2.0
1306189440,1306189450,3.0
1306189450,1306189473,2.0
1306189473,1306189483,3.0
1306189483,1306189486,2.0
1306189486,1306189503,0.0
1306189503,1306189507,1.0
1306189507,1306189510,0.0
1306189510,1306189514,2.0
1306189514,1306189521,3.0
1306189521,1306189544,2.0
1306189544,1306189554,3.0
1306189554,1306189575,2.0
1306189575,1306189590,3.0
1306189590,1306189608,2.0
1306189608,1306189619,3.0
1306189619,1306189641,2.0
1306189641,1306189689,4.0
1306189689,1306189897,0.0
1306189897,1306189911,1.0
1306189911,1306189915,0.0
1306189915,1306189918,2.0
1306189918,1306189926,3.0
1306189926,1306189950,2.0
1306189950,1306189957,3.0
1306189957,1306189979,2.0
1306189979,1306189991,3.0
1306189991,1306190011,2.0
1306190011,1306190021,3.0
1306190021,1306190032,2.0
1306190032,1306190051,0.0
1306190051,1306190058,1.0
1306190058,1306190062,2.0
1306190062,1306190091,3.0
1306190091,1306190601,0.0
1306190601,1306190620,1.0
1306190620,1306190624,0.0
1306190624,1306190863,3.0
1306190863,1306190873,0.0
1306190873,1306190912,1.0
1306190912,1306191286,0.0
1306191286,1306191290,1.0
1306191290,1306191293,2.0
1306191293,1306191351,3.0
1306191351,1306191357,0.0
1306191357,1306191361,1.0
1306191361,1306193273,0.0
1306193273,1306193277,1.0
1306193277,1306193453,3.0
1306193453,1306195200,0.0
