1304121600,1304162823,0.0
1304162823,1304162827,1.0
1304162827,1304162886,3.0
1304162886,1304162890,0.0
1304162890,1304162893,1.0
1304162893,1304162980,0.0
1304162980,1304163037,3.0
1304163037,1304163053,0.0
1304163053,1304163370,1.0
1304163370,1304168136,0.0
1304168136,1304168139,1.0
1304168139,1304168142,2.0
1304168142,1304168259,3.0
1304168259,1304168278,0.0
1304168278,1304168282,1.0
1304168282,1304168366,0.0
1304168366,1304168370,1.0
1304168370,1304168373,2.0
1304168373,1304168431,3.0
1304168431,1304168435,1.0
1304168435,1304168585,0.0
1304168585,1304168589,1.0
1304168589,1304168592,2.0
1304168592,1304168649,3.0
1304168649,1304168652,1.0
1304168652,1304176927,0.0
1304176927,1304176930,2.0
1304176930,1304176987,3.0
1304176987,1304176990,1.0
1304176990,1304177048,0.0
1304177048,1304177051,1.0
1304177051,1304182164,0.0
1304182164,1304182193,3.0
1304182193,1304182197,1.0
1304182197,1304182384,0.0
1304182384,1304182388,2.0
1304182388,1304182566,3.0
1304182566,1304182590,0.0
1304182590,1304182600,1.0
1304182600,1304182604,0.0
1304182604,1304182733,3.0
1304182733,1304182768,0.0
1304182768,1304182771,1.0
1304182771,1304182775,2.0
1304182775,1304182876,3.0
1304182876,1304182880,1.0
1304182880,1304196342,0.0
1304196342,1304196346,1.0
1304196346,1304196354,2.0
1304196354,1304196403,3.0
1304196403,1304198485,0.0
1304198485,1304198492,1.0
1304198492,1304198580,0.0
1304198580,1304198583,1.0
1304198583,1304198587,0.0
1304198587,1304198661,3.0
1304198661,1304198681,0.0
1304198681,1304198685,1.0
1304198685,1304205243,0.0
1304205243,1304205247,1.0
1304205247,1304205250,2.0
1304205250,1304205368,3.0
1304205368,1304205379,1.0
1304205379,1304205600,0.0
1304205600,1304205604,1.0
1304205604,1304205611,0.0
1304205611,1304205618,3.0
1304205618,1304205642,2.0
1304205642,1304205646,3.0
1304205646,1304205668,2.0
1304205668,1304205679,0.0
1304205679,1304205686,1.0
1304205686,1304205689,0.0
1304205689,1304205696,3.0
1304205696,1304205719,2.0
1304205719,1304205732,0.0
1304205732,1304205736,1.0
1304205736,1304207452,0.0
1304207452,1304207456,2.0
1304207456,1304207633,3.0
1304207633,1304207664,0.0
1304207664,1304207671,1.0
1304207671,1304208000,0.0
