1305504000,1305511201,0.0
1305511201,1305511262,3.0
1305511262,1305511288,0.0
1305511288,1305511291,1.0
1305511291,1305544261,0.0
1305544261,1305544264,1.0
1305544264,1305544268,2.0
1305544268,1305544324,3.0
1305544324,1305544399,0.0
1305544399,1305544408,1.0
1305544408,1305544529,3.0
1305544529,1305544555,0.0
1305544555,1305544573,1.0
1305544573,1305544577,2.0
1305544577,1305544634,3.0
1305544634,1305544647,0.0
1305544647,1305544651,1.0
1305544651,1305548834,0.0
1305548834,1305548838,1.0
1305548838,1305548841,2.0
1305548841,1305548919,3.0
1305548919,1305549010,0.0
1305549010,1305549017,1.0
1305549017,1305552381,0.0
1305552381,1305552447,3.0
1305552447,1305552774,0.0
1305552774,1305552777,1.0
1305552777,1305555612,0.0
1305555612,1305555615,1.0
1305555615,1305555631,0.0
1305555631,1305555653,3.0
1305555653,1305555660,1.0
1305555660,1305555681,0.0
1305555681,1305555689,1.0
1305555689,1305555856,0.0
1305555856,1305555859,1.0
1305555859,1305555989,0.0
1305555989,1305556014,3.0
1305556014,1305556017,1.0
1305556017,1305556021,2.0
1305556021,1305556031,3.0
1305556031,1305556078,1.0
1305556078,1305556081,2.0
1305556081,1305556095,3.0
1305556095,1305556108,1.0
1305556108,1305558166,0.0
1305558166,1305558173,1.0
1305558173,1305558176,2.0
1305558176,1305558233,3.0
1305558233,1305558251,0.0
1305558251,1305558261,1.0
1305558261,1305558270,2.0
1305558270,1305558314,3.0
1305558314,1305558321,1.0
1305558321,1305558584,0.0
1305558584,1305558587,1.0
1305558587,1305558601,3.0
1305558601,1305558608,1.0
1305558608,1305558748,0.0
1305558748,1305558759,3.0
1305558759,1305558766,1.0
1305558766,1305559995,0.0
1305559995,1305559998,1.0
1305559998,1305560001,0.0
1305560001,1305560021,3.0
1305560021,1305560024,1.0
1305560024,1305564643,0.0
1305564643,1305564647,1.0
1305564647,1305588258,0.0
1305588258,1305588274,1.0
1305588274,1305588281,3.0
1305588281,1305588305,2.0
1305588305,1305588316,3.0
1305588316,1305588335,2.0
1305588335,1305588345,3.0
1305588345,1305588370,2.0
1305588370,1305588377,3.0
1305588377,1305588399,2.0
1305588399,1305588410,3.0
1305588410,1305588429,2.0
1305588429,1305588449,3.0
1305588449,1305588463,2.0
1305588463,1305588473,3.0
1305588473,1305588497,2.0
1305588497,1305588510,3.0
1305588510,1305588555,1.0
1305588555,1305588558,0.0
1305588558,1305588571,3.0
1305588571,1305588591,2.0
1305588591,1305588602,3.0
1305588602,1305588622,2.0
1305588622,1305588634,3.0
1305588634,1305588655,2.0
1305588655,1305588662,3.0
1305588662,1305588676,2.0
1305588676,1305588703,0.0
1305588703,1305588706,1.0
1305588706,1305589793,0.0
1305589793,1305589926,3.0
1305589926,1305589941,0.0
1305589941,1305589950,1.0
1305589950,1305590132,3.0
1305590132,1305590139,2.0
1305590139,1305590150,3.0
1305590150,1305590173,2.0
1305590173,1305590203,3.0
1305590203,1305590206,2.0
1305590206,1305590234,3.0
1305590234,1305590238,2.0
1305590238,1305590250,3.0
1305590250,1305590264,2.0
1305590264,1305590267,1.0
1305590267,1305590357,3.0
1305590357,1305590370,2.0
1305590370,1305590377,3.0
1305590377,1305590397,2.0
1305590397,1305590400,3.0
